"X","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
"134","newInput",0.210161914679832,0.0759416775201791,0.243125251711639,0.186516310914217,0.260716874748288,0.0742005638340717,2.57812665271366,10.1866455308539,0.911911709393827,0.46598594279062,0.258687072090213,0.210161914679832,0.160638846214452,0.0469667318982388,0.27906976744186,1.86895940721649,0,7.5703125,7.5703125,0.218820880448999,"female"
"135","newInput",0.196628954049501,0.0776882675713607,0.223943161634103,0.173214920071048,0.250301953818828,0.0770870337477797,1.91737075081276,6.94006750041242,0.934257840659022,0.525165029080505,0.253854351687389,0.196628954049501,0.164363511988961,0.0469208211143695,0.27906976744186,2.49322484439834,0,17.4609375,17.4609375,0.101168504314477,"female"
"136","newInput",0.214388723388226,0.0674586672089632,0.238817063595917,0.200272180057577,0.257869667626276,0.0575974875686993,2.2110617600625,8.11891749827947,0.911930297678917,0.41018334264638,0.241748233446742,0.214388723388226,0.18457542161575,0.0469667318982388,0.27906976744186,2.52182904411765,0,7.9921875,7.9921875,0.263812316715543,"female"
"137","newInput",0.137152366888137,0.072376315520825,0.14722525804493,0.0698724954462659,0.195336976320583,0.125464480874317,0.846125522969149,3.96159055077007,0.975664124609336,0.794839181753404,0.175446265938069,0.137152366888137,0.147116923505522,0.0471512770137525,0.27906976744186,1.1412109375,0,7.1484375,7.1484375,0.115711591469607,"male"
"138","newInput",0.152912305694567,0.0873959818230609,0.181276166456494,0.0564237074401009,0.224988650693569,0.168564943253468,1.65483704277204,8.93688976422363,0.964925749668621,0.706211595746824,0.0261286254728878,0.152912305694567,0.165324364284477,0.0473840078973346,0.277456647398844,2.3897088762215,0,7.640625,7.640625,0.234189847886377,"female"
"139","newInput",0.165419889167265,0.0844010323133145,0.182533470648816,0.102945417095778,0.234823206316512,0.131877789220735,1.77463385311594,9.13684780906323,0.95772137409159,0.66696897125347,0.0261448678338483,0.165419889167265,0.144915235204593,0.0471512770137525,0.27906976744186,2.11844758064516,0,7.546875,7.546875,0.149435486338463,"female"
"140","newInput",0.184615078799288,0.0752888342138075,0.206446700507614,0.167597292724196,0.234754653130288,0.0671573604060914,1.6017978993226,5.61783224283641,0.936381082923141,0.537436584701885,0.026175972927242,0.184615078799288,0.169081423240198,0.0471050049067713,0.27906976744186,2.61116803278689,0,17.578125,17.578125,0.0907495291902072,"female"
"141","newInput",0.197037981239375,0.0826168317014623,0.232861271676301,0.156184971098266,0.259364161849711,0.103179190751445,1.99289166791452,6.5320935310368,0.92565351219978,0.551977489300496,0.247225433526012,0.197037981239375,0.181063611303653,0.0479041916167665,0.27906976744186,2.15578125,0,7.6171875,7.6171875,0.178558704453441,"female"
"142","newInput",0.169137195781915,0.0855352158973663,0.2032,0.0858666666666667,0.246666666666667,0.1608,2.43455198186641,9.97235393814852,0.954338666954893,0.715721648869436,0.244,0.169137195781915,0.191102685019572,0.0478564307078764,0.27906976744186,1.13792067307692,0,6.7734375,6.7734375,0.197950838089246,"female"
"143","newInput",0.183626800121856,0.0640517363092267,0.186330481764971,0.146996848266547,0.231715443493922,0.0847185952273751,1.33368892259597,4.53509462365558,0.94545253444457,0.57546297880226,0.18166591625394,0.183626800121856,0.141258874903409,0.0469667318982388,0.274285714285714,0.777256944444444,0,7.3359375,7.3359375,0.0708112920965799,"male"
"144","newInput",0.184007121721246,0.0786017367395894,0.211988636363636,0.110767045454545,0.244005681818182,0.133238636363636,1.34903216984435,4.26351378111024,0.94528503155485,0.623391877528003,0.218948863636364,0.184007121721246,0.16104302665811,0.0473840078973346,0.27906976744186,2.373046875,0,7.59375,7.59375,0.15702947845805,"female"
"145","newInput",0.184030115455546,0.0667320387725212,0.194720449323462,0.173418432473832,0.226173091651774,0.0527546591779423,2.82296197100594,13.3082782204527,0.93099967908456,0.52328189941386,0.189359203472045,0.184030115455546,0.164515194169855,0.0471976401179941,0.27906976744186,2.21050497404844,0,7.4765625,7.4765625,0.194345625961279,"female"
"146","newInput",0.179926289154611,0.0768621428257276,0.208364918466285,0.120008814455707,0.240387836051124,0.120379021595416,1.97722011714906,7.68831461921875,0.960050679553608,0.686698953603278,0.238475099162627,0.179926289154611,0.180292019014359,0.0471976401179941,0.27906976744186,0.920589398734177,0,13.7578125,13.7578125,0.0711897715578141,"female"
"147","newInput",0.201369301981403,0.0684698473117551,0.222443852303007,0.175119908641035,0.250795584316711,0.0756756756756757,1.60208404843728,5.35077535860687,0.934732232381257,0.518983785991235,0.234914350970689,0.201369301981403,0.133086365196781,0.047952047952048,0.27906976744186,1.84126420454545,0,7.4765625,7.4765625,0.209150496126843,"male"
"148","newInput",0.20636954871516,0.0791037902806563,0.243185719189839,0.171479574322005,0.261448678338483,0.0899691040164778,2.66846456700609,10.5272976209591,0.919981725382099,0.528519300839276,0.274905595605905,0.20636954871516,0.195317044447548,0.0469667318982388,0.27906976744186,2.30010416666667,0,7.4296875,7.4296875,0.212768102790142,"female"
"149","newInput",0.17786335550576,0.0756531673224742,0.201558823529412,0.148441176470588,0.227705882352941,0.0792647058823529,2.22467120954246,8.99284066306665,0.93681891831459,0.591642159974977,0.226676470588235,0.17786335550576,0.1608338377435,0.0494335736354274,0.27906976744186,2.4165625,0,7.5,7.5,0.225625,"female"
"150","newInput",0.151281946391695,0.0735879206915301,0.149385474860335,0.0944413407821229,0.221145251396648,0.126703910614525,1.45238413592372,6.33732751593108,0.966106363463793,0.743337583019702,0.093072625698324,0.151281946391695,0.174423686022783,0.0469667318982388,0.27906976744186,1.68690913865546,0,7.1953125,7.1953125,0.162226119880843,"female"
"151","newInput",0.1798435689211,0.0906104731369977,0.207314897413024,0.124139161462979,0.258269402319358,0.134130240856378,2.78337970810696,14.0237028615634,0.934965486222906,0.611020070186906,0.27800178412132,0.1798435689211,0.170087604424578,0.0474308300395257,0.27906976744186,1.6453125,0.09375,6.9609375,6.8671875,0.16849290461649,"female"
"152","newInput",0.178769063675348,0.0815597270592483,0.195031660983926,0.125884072089625,0.25326838772528,0.127384315635655,2.03106103851767,8.16543693560165,0.956121926067057,0.688294942621434,0.255314174378958,0.178769063675348,0.16386370153931,0.0471050049067713,0.27906976744186,2.26151072485207,0.09375,12,11.90625,0.113183011214507,"female"
"153","newInput",0.18789160297864,0.0771223667983187,0.198860971524288,0.151115577889447,0.253922948073702,0.102807370184255,2.33011896757084,11.1701153629187,0.945473430791815,0.60522570274898,0.27934338358459,0.18789160297864,0.1545427196998,0.0470588235294118,0.27906976744186,1.96039402173913,0,7.5234375,7.5234375,0.190263431163579,"female"
"154","newInput",0.183413176249335,0.0721287775148992,0.208824654622742,0.143362380446334,0.239294367693943,0.0959319872476089,2.12175160094462,8.5039900352281,0.956514303054526,0.650682610112395,0.23352178533475,0.183413176249335,0.128439623519821,0.0471512770137525,0.27906976744186,2.04861475840336,0,7.03125,7.03125,0.164734299516908,"male"
"155","newInput",0.200870311750317,0.0698509502640821,0.213189655172414,0.163275862068966,0.259051724137931,0.0957758620689655,2.3344249565317,9.0247124132963,0.936830481851915,0.56409752219633,0.20698275862069,0.200870311750317,0.161807886270305,0.0470127326150832,0.27906976744186,1.7921750498008,0,8.109375,8.109375,0.130291825606702,"female"
"156","newInput",0.20020518236205,0.0664287703447069,0.21978313253012,0.185120481927711,0.247530120481928,0.0624096385542169,1.96877666515053,6.98514179035668,0.931496280266622,0.526215399756801,0.250987951807229,0.20020518236205,0.150595468377165,0.0469208211143695,0.27906976744186,2.09529467680608,0,7.59375,7.59375,0.173485501004881,"female"
"157","newInput",0.206778502360668,0.0688764910413261,0.228557882259976,0.187404188067957,0.254112998814698,0.0667088107467404,1.9138200780216,6.41337284206086,0.926723015341348,0.509763892056075,0.241501382852627,0.206778502360668,0.150784233600044,0.0473372781065089,0.27906976744186,2.09646739130435,0.2578125,7.7578125,7.5,0.202286585365854,"female"
"158","newInput",0.158445442144653,0.0730699637159342,0.147965407373691,0.112407828857533,0.227492034592626,0.115084205735093,1.59392554107549,5.94315089486647,0.965931999024681,0.736831749979096,0.266618115612199,0.158445442144653,0.125183866227929,0.047808764940239,0.27906976744186,1.69738520408163,0,7.3828125,7.3828125,0.178714171519927,"male"
"159","newInput",0.193452531973364,0.0763657371151026,0.226044284859366,0.144943147815679,0.249335727109515,0.104392579293836,2.16017571031738,7.78988894264996,0.941406190684728,0.6258195287021,0.266092160383004,0.193452531973364,0.185412979746046,0.0471512770137525,0.27906976744186,0.743106617647059,0,7.7109375,7.7109375,0.100594687458702,"female"
"160","newInput",0.162144873665659,0.0549979189042926,0.166309303758472,0.142674060382009,0.189081947011707,0.0464078866296981,2.14984404319241,7.35694516596041,0.929569459977489,0.566526882562827,0.180110905730129,0.162144873665659,0.132783359482515,0.0471512770137525,0.265193370165746,0.949116847826087,0,7.0078125,7.0078125,0.096989966555184,"male"
"161","newInput",0.181183979073969,0.0693482636638586,0.169600788565796,0.140482996550025,0.254746180384426,0.114263183834401,2.20804226729598,8.97905413520384,0.935050253420733,0.570306791991785,0.278620009857072,0.181183979073969,0.135440307870373,0.0473840078973346,0.27906976744186,0.776303956834532,0,6.9609375,6.9609375,0.0988005050505051,"male"
"162","newInput",0.143774279091341,0.0668140686853443,0.169341317365269,0.0855089820359281,0.18874251497006,0.103233532934132,3.29719659375649,15.6858566260871,0.92051873966519,0.585678875440754,0.18874251497006,0.143774279091341,0.150270103574341,0.0469208211143695,0.268156424581006,1.27867879746835,0,7.171875,7.171875,0.181690858161446,"female"
"163","newInput",0.183750887289157,0.077252501817849,0.207399209486166,0.156268774703557,0.24104347826087,0.0847747035573122,1.51501624980479,4.96681126766842,0.944505806994048,0.633272106181093,0.192569169960474,0.183750887289157,0.158399361808366,0.0471976401179941,0.27906976744186,1.38255208333333,0,21.2578125,21.2578125,0.0680422113718696,"female"
"164","newInput",0.19240646335967,0.0752240958290093,0.223114624505929,0.16999209486166,0.245913043478261,0.0759209486166008,2.12986524817401,7.85268779030163,0.931580459493374,0.57851317596307,0.234624505928854,0.19240646335967,0.149402751924165,0.0471050049067713,0.27906976744186,0.878407579787234,0,7.03125,7.03125,0.105430711610487,"female"
"165","newInput",0.177551216963765,0.0624295376823692,0.171762652705061,0.142931937172775,0.231378708551483,0.0884467713787085,1.93797556020449,7.48037732612104,0.941538208194911,0.581346448548092,0.173961605584642,0.177551216963765,0.14327136557336,0.0473840078973346,0.277456647398844,0.585227272727273,0,7.3828125,7.3828125,0.0616030434212252,"male"
"166","newInput",0.155751520279327,0.0727095535743381,0.153260473588342,0.101238615664845,0.222367941712204,0.121129326047359,0.953931959349695,4.51986776584647,0.971678299494491,0.775388835908191,0.118069216757741,0.155751520279327,0.131055528663431,0.047244094488189,0.27906976744186,0.883386948529412,0,7.1484375,7.1484375,0.106947697111632,"male"
"167","newInput",0.180371810526312,0.0696183959004834,0.183972081218274,0.127208121827411,0.245266497461929,0.118058375634518,1.69224150499924,6.40149128413853,0.952223306467694,0.626666048683021,0.253261421319797,0.180371810526312,0.12384740200807,0.0477611940298507,0.277456647398844,1.245849609375,0,7.3359375,7.3359375,0.152042824196517,"male"
"168","newInput",0.177689585948337,0.0764235095347632,0.196952141057935,0.112141057934509,0.246146095717884,0.134005037783375,1.86434397507359,8.03006537515556,0.966467574093144,0.73493250326732,0.262015113350126,0.177689585948337,0.156544396546171,0.0469208211143695,0.27906976744186,0.414762126865672,0,7.171875,7.171875,0.0535708175067584,"male"
"169","newInput",0.213593329570953,0.045305897383258,0.218715801228364,0.193545505304299,0.2435734226689,0.0500279173646008,1.48436701199246,4.59631066234453,0.896339019197611,0.29904563068028,0.225281965382468,0.213593329570953,0.137075033925303,0.0474777448071217,0.27906976744186,0.80390625,0,7.171875,7.171875,0.0843201967255549,"male"
"170","newInput",0.167972690397757,0.0571110510138913,0.180477021524142,0.145456660849331,0.201489237929028,0.0560325770796975,2.54854880449957,10.0700225947076,0.934139224316192,0.58837046825157,0.185852239674229,0.167972690397757,0.154142059994107,0.0474777448071217,0.27906976744186,0.515217391304348,0,7.9921875,7.9921875,0.0392297902949151,"female"
"171","newInput",0.179424628380077,0.0620135229039791,0.171420454545455,0.1378125,0.232471590909091,0.0946590909090909,1.66287845377509,6.18736521234159,0.933122818797577,0.53209943452194,0.135227272727273,0.179424628380077,0.132765700405625,0.0472906403940887,0.269662921348315,1.48637354651163,0,7.2890625,7.2890625,0.199833273788258,"male"
"172","newInput",0.179934728107591,0.0668822530574823,0.193921397379913,0.169711790393013,0.222288209606987,0.0525764192139738,1.71136342250547,5.62992590542868,0.927877178251323,0.553679994668947,0.188052401746725,0.179934728107591,0.16248992837061,0.0484359233097881,0.27906976744186,0.821514423076923,0,6.8203125,6.8203125,0.133456429194235,"female"
"173","newInput",0.195904350496767,0.0602570973381716,0.211657559198543,0.18488160291439,0.230273224043716,0.045391621129326,2.26827782971231,8.50484145327483,0.909444088670929,0.481199970175095,0.225173041894353,0.195904350496767,0.166017656631537,0.0475718533201189,0.272727272727273,0.859011627906977,0,7.3828125,7.3828125,0.111791383219955,"female"
"174","newInput",0.183419109508962,0.0761623694385123,0.210059880239521,0.133413173652695,0.241916167664671,0.108502994011976,1.54036663390289,4.89209207701401,0.954988604280798,0.695212600019115,0.220119760479042,0.183419109508962,0.142820532956377,0.0469667318982388,0.274285714285714,0.334151785714286,0,4.5234375,4.5234375,0.0699481865284974,"female"
"175","newInput",0.187016918677509,0.0636844604975598,0.2016,0.160711111111111,0.230577777777778,0.0698666666666667,1.89803310460513,7.18837794023958,0.94636687701187,0.638968895060032,0.202666666666667,0.187016918677509,0.158753438347509,0.0477611940298507,0.277456647398844,0.644810267857143,0,7.8515625,7.8515625,0.0527777777777778,"female"
"176","newInput",0.16351276377036,0.0760474440245658,0.183083187899942,0.0949621873182083,0.228528214077952,0.133566026759744,1.3020786420508,5.27526460552738,0.97245171179823,0.789833571138172,0.23325189063409,0.16351276377036,0.16116851011749,0.0471050049067713,0.27906976744186,1.57892628205128,0,7.453125,7.453125,0.184777544840438,"female"
"177","newInput",0.144027541838577,0.0798574587107833,0.140750121773015,0.0733755479785679,0.222172430589381,0.148796882610813,0.941556897103068,3.88466357769822,0.974306337179526,0.783848196077786,0.116746225036532,0.144027541838577,0.124669561564928,0.0474308300395257,0.27906976744186,0.746421755725191,0,7.1484375,7.1484375,0.0931360789017726,"male"
"178","newInput",0.169043346944465,0.0641292452854127,0.175799782372144,0.130859630032644,0.212208922742111,0.0813492927094668,1.22924502641046,4.37121628472934,0.960418092815289,0.68499711722701,0.206877040261153,0.169043346944465,0.138960838188533,0.0470588235294118,0.262295081967213,0.807892628205128,0,7.3125,7.3125,0.0857657967032967,"male"
"179","newInput",0.209995723091045,0.0533342634689235,0.217267759562842,0.19431693989071,0.245998785670917,0.0516818457802064,1.74391148288796,5.85830626403523,0.910095620535657,0.42462907187212,0.208257437765634,0.209995723091045,0.164330649770819,0.0480961923847695,0.275862068965517,0.73671875,0,6.8671875,6.8671875,0.0924831432614668,"female"
"180","newInput",0.219094031074347,0.0429856599515869,0.222501454333915,0.204909831297266,0.246771378708551,0.0418615474112856,1.98740066094943,7.00892236974763,0.877499646014582,0.273581747771566,0.206864456079116,0.219094031074347,0.183601219879708,0.0470588235294118,0.27906976744186,0.933859223300971,0,6.8671875,6.8671875,0.120143780408104,"female"
"181","newInput",0.166124085457147,0.0671973964297175,0.175866726699685,0.105393966681675,0.219108509680324,0.113714542998649,1.24478692371794,4.45553104789994,0.954757427935118,0.64131140796462,0.0915263394867177,0.166124085457147,0.106914285664089,0.0469208211143695,0.272727272727273,1.06878277972028,0.0234375,7.0546875,7.03125,0.11,"male"
"182","newInput",0.165511491920976,0.0808139313320006,0.181498371335505,0.0879478827361564,0.237263843648208,0.149315960912052,1.09202719021164,4.66414556714964,0.972898250084806,0.765258804651822,0.252508143322476,0.165511491920976,0.18500914022649,0.05,0.27906976744186,1.62061737804878,0,8.5078125,8.5078125,0.165700062829249,"female"
"183","newInput",0.180000582540068,0.0725609165473352,0.207976878612717,0.122398843930636,0.244190751445087,0.121791907514451,1.64762058911325,5.43300468703083,0.931393334708204,0.542413725652471,0.233468208092486,0.180000582540068,0.123847867640658,0.0491299897645855,0.27906976744186,0.789789244186046,0,5.90625,5.90625,0.103021978021978,"male"
"184","newInput",0.178170643825577,0.0761935882327583,0.210680628272251,0.116230366492147,0.232460732984293,0.116230366492147,2.45480446550967,9.86549214987317,0.939721920828982,0.634704937845624,0.233298429319372,0.178170643825577,0.178412019159272,0.0490296220633299,0.277456647398844,0.884356831395349,0,7.8984375,7.8984375,0.102744807121662,"female"
"185","newInput",0.210725274935533,0.0392485265779759,0.212606382978723,0.203297872340426,0.22936170212766,0.026063829787234,3.44209279329079,17.2433967842885,0.857356674925781,0.270489853321892,0.21186170212766,0.210725274935533,0.18478819607749,0.0473372781065089,0.274285714285714,0.714126275510204,0,6.8203125,6.8203125,0.0751904975347378,"female"
"186","newInput",0.181567364816628,0.070973278574901,0.196152125279642,0.143087248322148,0.237494407158837,0.094407158836689,1.181198978419,3.85164985956304,0.963830168187678,0.705563152064698,0.192572706935123,0.181567364816628,0.165003108169807,0.0470127326150832,0.27906976744186,0.730755447247706,0,7.3359375,7.3359375,0.0900335073638276,"male"
"187","newInput",0.181314551374995,0.0629365327252066,0.177709437963945,0.138069989395546,0.231601272534464,0.0935312831389184,1.46422788742491,5.43204466118439,0.943704534444693,0.574676011935568,0.161972428419936,0.181314551374995,0.141362456471559,0.0470127326150832,0.27906976744186,1.11404001798561,0,7.1953125,7.1953125,0.166666666666667,"male"
"188","newInput",0.171734282237383,0.0571963836358779,0.184,0.144711111111111,0.2096,0.0648888888888889,2.14469941156676,9.32607736351728,0.942646007423262,0.60416474371125,0.198577777777778,0.171734282237383,0.153652667070069,0.0469208211143695,0.272727272727273,0.470643939393939,0,6.7265625,6.7265625,0.0615441041628461,"male"
"189","newInput",0.152443956441331,0.0697100028927866,0.152533333333333,0.111288888888889,0.1872,0.0759111111111111,2.06374717255775,8.00744661154795,0.952746520996771,0.679356733544843,0.149511111111111,0.152443956441331,0.134725303454066,0.0469208211143695,0.277456647398844,0.804392688679245,0,7.1015625,7.1015625,0.0962713292605856,"male"
"190","newInput",0.167164372378944,0.0617737342389517,0.17508460918614,0.136954069298952,0.21276390008058,0.0758098307816277,1.77838209020649,6.09956513646027,0.949401880952337,0.679279540259793,0.216148267526189,0.167164372378944,0.146003624409791,0.0478564307078764,0.265193370165746,0.427734375,0,1.0078125,1.0078125,0.163898117386489,"male"
"191","newInput",0.171087107598124,0.0619226752304245,0.185574065736155,0.112832057631697,0.219486717694732,0.106654660063035,1.29060069369726,4.38894215876156,0.948243446871664,0.57499056712596,0.193138226024313,0.171087107598124,0.111027380182861,0.0473372781065089,0.277456647398844,0.637810202205882,0,11.953125,11.953125,0.049402199904352,"male"
"192","newInput",0.187635040622416,0.0652666523464198,0.166415094339623,0.135890985324948,0.253878406708595,0.117987421383648,1.65150512791437,5.29707383168171,0.906181661642156,0.426444116655713,0.267085953878407,0.187635040622416,0.124102077037631,0.0476190476190476,0.274285714285714,1.23203125,0,7.1953125,7.1953125,0.179269427640763,"male"
"193","newInput",0.165660425766688,0.0757326924523259,0.147701149425287,0.117471264367816,0.24,0.122528735632184,1.60376123889208,5.53029913494277,0.954995994066279,0.661353619598521,0.119540229885057,0.165660425766688,0.124102077037631,0.0476190476190476,0.274285714285714,1.23203125,0,7.1953125,7.1953125,0.179269427640763,"female"
"194","newInput",0.18957484054074,0.0614303742689547,0.208102513553475,0.188092656481025,0.225766387382947,0.0376737309019221,2.662200054005,10.7174777971335,0.903409907611451,0.445858672740598,0.206308526367669,0.18957484054074,0.164878824359241,0.0475247524752475,0.27906976744186,0.590658723021583,0,7.2421875,7.2421875,0.068082828430299,"female"
"195","newInput",0.170327809997063,0.0908665731500419,0.222450592885375,0.0708300395256917,0.247462450592885,0.176632411067194,2.70119069659413,13.1029231011354,0.936881817685369,0.593930951421343,0.236173913043478,0.170327809997063,0.169352458394905,0.0482412060301508,0.277456647398844,0.934927591463415,0,6.9375,6.9375,0.125470407115977,"female"
"196","newInput",0.146966382040395,0.0752109768406686,0.146794117647059,0.0924411764705882,0.1995,0.107058823529412,1.89097531489714,7.59783713316262,0.960850059652919,0.729445455310726,0.135676470588235,0.146966382040395,0.134712076526732,0.0476190476190476,0.271186440677966,0.946980337078652,0,7.0546875,7.0546875,0.137122290776776,"male"
"197","newInput",0.150349142386235,0.0701591609870284,0.148363072148953,0.0981846392552366,0.19788983708301,0.0997051978277735,1.9426049035218,8.20320780608131,0.96233829652935,0.730948210048535,0.145973622963538,0.150349142386235,0.12861140169305,0.0469667318982388,0.277456647398844,0.5,0,5.0859375,5.0859375,0.0550377042312526,"male"
"198","newInput",0.167216857467041,0.0741856336462089,0.17135838150289,0.105202312138728,0.233468208092486,0.128265895953757,1.00847872562682,3.93675610854009,0.968444477682177,0.752993209992571,0.261994219653179,0.167216857467041,0.116526765058643,0.0473372781065089,0.277456647398844,0.876662234042553,0,7.2890625,7.2890625,0.106816013568425,"male"
"199","newInput",0.149611417773142,0.074664059854954,0.158005780346821,0.0799132947976879,0.21242774566474,0.132514450867052,1.39079391992644,7.61722973472927,0.97415388676384,0.793967213719516,0.154364161849711,0.149611417773142,0.157057917766713,0.0470588235294118,0.27906976744186,1.47900390625,0,7.078125,7.078125,0.19703934553954,"male"
"1100","newInput",0.163558821679024,0.0678280048321155,0.162073863636364,0.122301136363636,0.211193181818182,0.0888920454545455,1.20506127462523,4.44034912470775,0.962148412330763,0.700931595092877,0.144971590909091,0.163558821679024,0.141934395804212,0.0477611940298507,0.277456647398844,1.12568264563107,0,7.1484375,7.1484375,0.151967213114754,"male"
"1101","newInput",0.150160391169077,0.0754412054085312,0.1465625,0.0922727272727273,0.221732954545455,0.129460227272727,1.17826595105555,4.62089814245176,0.970514891162032,0.77302150350937,0.163465909090909,0.150160391169077,0.133918072886961,0.047952047952048,0.27906976744186,0.64859693877551,0,6.9609375,6.9609375,0.108063087010455,"male"
"1102","newInput",0.146486622823792,0.0770856587975261,0.144215053763441,0.084,0.209247311827957,0.125247311827957,1.32410564875441,5.75609798752853,0.972766821941534,0.803863274442202,0.149032258064516,0.146486622823792,0.129855249164085,0.0470127326150832,0.27906976744186,0.507172131147541,0,6.609375,6.609375,0.0637675749657833,"male"
"1103","newInput",0.155741849973071,0.0604896405428827,0.167840909090909,0.121704545454545,0.191704545454545,0.07,2.30787048760637,9.00452202413389,0.945697376311211,0.654860164018808,0.182556818181818,0.155741849973071,0.152621942679998,0.0470588235294118,0.272727272727273,1.18607954545455,0,6.84375,6.84375,0.175276887204897,"male"
"1104","newInput",0.156886801654901,0.0646247585618777,0.163468208092486,0.111271676300578,0.206560693641619,0.0952890173410405,1.74147788805409,7.69275267527006,0.963095763106555,0.735594318388609,0.144653179190751,0.156886801654901,0.139392354938893,0.0473372781065089,0.272727272727273,0.409274193548387,0,6.703125,6.703125,0.039613327848622,"male"
"1105","newInput",0.176161764693316,0.0623022195472116,0.157728119180633,0.140782122905028,0.240893854748603,0.100111731843575,2.50470826317797,10.8162620669166,0.897720249412023,0.432425670717485,0.147821229050279,0.176161764693316,0.125842067428643,0.0469208211143695,0.274285714285714,0.426166373239437,0,4.453125,4.453125,0.0628527841342487,"male"
"1106","newInput",0.181583267267918,0.0605433163363446,0.167244318181818,0.143181818181818,0.244801136363636,0.101619318181818,1.8503479273554,5.8249527256477,0.90940269694225,0.449223549447265,0.1596875,0.181583267267918,0.138401623950003,0.0485338725985844,0.27906976744186,1.33295036764706,0,7.125,7.125,0.13561448724905,"male"
"1107","newInput",0.134002337320213,0.0735639677687855,0.137414772727273,0.0676136363636364,0.185738636363636,0.118125,0.93737212127493,4.05902439347053,0.97438685063708,0.794455091138825,0.166846590909091,0.134002337320213,0.13871375155136,0.0476190476190476,0.27906976744186,1.28667091836735,0,7.0078125,7.0078125,0.172043010752688,"male"
"1108","newInput",0.208252663409959,0.078213441442564,0.239132947976879,0.207369942196532,0.259768786127168,0.0523988439306358,2.4494527770026,9.57601017806881,0.897979377810773,0.434371126280153,0.258757225433526,0.208252663409959,0.199044947112347,0.0489795918367347,0.27906976744186,0.715353260869565,0,7.1953125,7.1953125,0.0672793547386381,"male"
"1109","newInput",0.156675416960271,0.0548912809692122,0.157897727272727,0.136619318181818,0.183153409090909,0.0465340909090909,2.25664708823588,8.01611734992819,0.926736035890597,0.569336469373109,0.178181818181818,0.156675416960271,0.150822649209062,0.0476190476190476,0.27906976744186,0.819104381443299,0,7.8515625,7.8515625,0.0769154228855721,"male"
"1110","newInput",0.15862051133335,0.0639088183714648,0.157905759162304,0.131099476439791,0.183874345549738,0.0527748691099476,2.11872920855716,7.61747795482563,0.934513675747915,0.584443538687937,0.154973821989529,0.15862051133335,0.133934433816651,0.0471976401179941,0.275862068965517,1.20646237864078,0,8.4609375,8.4609375,0.0673773748565992,"male"
"1111","newInput",0.15372365212012,0.0693807794463872,0.131937172774869,0.11455497382199,0.224083769633508,0.109528795811518,2.85062111489965,13.329988585263,0.931799199943813,0.600838190001228,0.126492146596859,0.15372365212012,0.125247214606616,0.0476663356504469,0.266666666666667,1.2068661971831,0,7.2890625,7.2890625,0.200544150383379,"male"
"1112","newInput",0.169668891332902,0.064252548333151,0.179375,0.151335227272727,0.212386363636364,0.0610511363636364,1.93160672495865,7.22796747395646,0.943375227183146,0.61887993121761,0.174801136363636,0.169668891332902,0.150046349387107,0.0476190476190476,0.272727272727273,1.2615234375,0,7.03125,7.03125,0.198044444444444,"male"
"1113","newInput",0.163792593838276,0.0708931274483535,0.160251572327044,0.117987421383648,0.22335429769392,0.105366876310273,1.26630938888343,4.68010429902759,0.962618969649655,0.733048100581855,0.15496855345912,0.163792593838276,0.137359908911032,0.049079754601227,0.277456647398844,0.483984375,0.046875,7.1484375,7.1015625,0.0661834040546912,"male"
"1114","newInput",0.194659008258436,0.0689225755546147,0.222130681818182,0.131846590909091,0.252954545454545,0.121107954545455,2.31618114589251,9.27019699999362,0.925035348382531,0.525411780501015,0.249176136363636,0.194659008258436,0.116159795570382,0.0471512770137525,0.271186440677966,0.945581896551724,0,8.0625,8.0625,0.0654069767441861,"male"
"1115","newInput",0.167141333498058,0.0586329762524186,0.175950349107836,0.146190845616757,0.203103180760279,0.0569123351435221,2.22258411396722,9.14424109526254,0.941117921707291,0.625094438674782,0.1833359193173,0.167141333498058,0.146255024689069,0.0475718533201189,0.277456647398844,0.597981770833333,0,6.140625,6.140625,0.069065794256634,"male"
"1116","newInput",0.183010952059702,0.0644289518477952,0.166705202312139,0.14242774566474,0.252890173410405,0.110462427745665,2.34300585158568,9.10934745034864,0.913412415646431,0.483797002461753,0.277774566473988,0.183010952059702,0.138317601937996,0.0474308300395257,0.27906976744186,1.03571428571429,0,7.640625,7.640625,0.136042944785276,"male"
"1117","newInput",0.1850469344659,0.0627538890747816,0.167033689400164,0.138044371405094,0.249630238290879,0.111585866885785,1.73271050805848,5.96110455471057,0.909564658650939,0.422124865512628,0.141495480690222,0.1850469344659,0.140129669942282,0.0501043841336117,0.27906976744186,1.20288461538462,0.0234375,6.84375,6.8203125,0.222144562874949,"male"
"1118","newInput",0.1247512093648,0.0738521423820605,0.118125,0.0576704545454545,0.184545454545455,0.126875,1.18634498944914,4.50277243618485,0.968147439016322,0.75488747484883,0.0517045454545455,0.1247512093648,0.157006413555417,0.0469208211143695,0.27906976744186,1.88879964953271,0,6.984375,6.984375,0.204862481905514,"male"
